seller_id,seller_zip_code_prefix,seller_city,seller_state,seller_lat,seller_lng,seller_geo_city,seller_geo_state
a17f621c590ea0fab3d5d883e1630ec6,18055,sorocaba,SP,-23.497316500688548,-47.5016021640742,sorocaba,SP
4deebb3199eeafb282ae33229144f94b,2112,sao paulo,SP,-23.517448624283094,-46.59045121964739,sao paulo,SP
9d69ba0a7a626a64dc5db08e529559cf,14075,ribeirao preto,SP,-21.140244843952534,-47.79106291848945,ribeirao preto,SP
f92d8c817434bd2d84d4e9c61322b7fa,18048,sorocaba,SP,-23.536889528171127,-47.46968686008559,sorocaba,SP
8ca5b19e0263150d2c57afdde2b3d011,9336,maua,SP,-23.663212563450802,-46.415286664885194,maua,SP
eec3469d83e142f9a104886655338c37,17030,bauru,SP,-22.322001161380253,-49.045751302709554,bauru,SP
55bb6fe5bebe5012e2d7d9928e1128ff,17052,bauru,SP,-22.340760688078753,-49.09506969646532,bauru,SP
d180e07dc1e58c31c3f0cd599dc4d945,30620,belo horizonte,MG,-19.983319169326872,-44.0013738632822,belo horizonte,MG
d6b1ce66b035a475f00c017792ff9769,13327,salto,SP,-23.179531489945607,-47.31338383666045,salto,SP
3aa3c89ae3cd482385568be76120f63c,74343,goiania,GO,-16.73588063754187,-49.30233306734736,goiania,GO
fe4cd9461203cee790d36792420b310f,35300,caratinga,MG,-19.787035607141227,-42.1378858141528,caratinga,MG
c3aad7dc65449ae90a5e9c3c6c1e78e0,15350,auriflama/sp,SP,-20.685083174259976,-50.55462075520381,auriflama,SP
f5fea3ffed6c2e889bab72705557c63a,21240,rio de janeiro,RJ,-22.811121030063198,-43.326212799077666,rio de janeiro,RJ
ececbfcff9804a2d6b40f589df8eef2b,14407,franca,SP,-20.496250765485655,-47.41843378590997,franca,SP
a254c682cc01e119f83530446f1df9a9,16500,cafelandia,SP,-21.80320059939524,-49.602212692890134,cafelandia,SP
830379336fad8c6f3b15a4a3ddb5c66e,2518,sao paulo,SP,-23.50994839490356,-46.66534774802663,sao paulo,SP
7d13fca15225358621be4086e1eb0964,14050,ribeirao preto,SP,-21.1728614527507,-47.82369973956137,ribeirao preto,SP
1b4c3a6f53068f0b6944d2d005c9fc89,88730,sao ludgero,SC,-28.32938171277176,-49.176644834659655,sao ludgero,SC
b92e3c8f9738272ff7c59e111e108d7c,36502,uba,MG,-21.124876951863786,-42.92677954827477,uba,MG
b8555308bfdb4ca1ed54325a58da9a97,9751,sao bernardo do campo,SP,-23.691384626217896,-46.54373229668177,sao bernardo do campo,SP
71593c7413973a1e160057b80d4958f6,3407,sao paulo / sao paulo,SP,-23.543388118202337,-46.55095501603787,sao paulo,SP
1dc2de47ee26a0a5b12dc14fd6dc0dea,14940,ibitinga,SP,-21.75732063771276,-48.82974353343716,ibitinga,SP
6c6e3d67f969468f3bfd33f827a31222,87035,maringa,PR,-23.387797682667,-51.90893073812971,maringa,PR
66d5ae34537110d3affc56174dad2b2f,15062,sao jose do rio preto,SP,-20.83040639322453,-49.33893871886974,sao jose do rio preto,SP
781a66c0d89e30814d49fe8b5e14cd07,13064,campinas,SP,-22.900296724955908,-47.000376207127,campinas,SP
a4bd6e9adf39b63f43dc545d3ca1f53d,21020,rio de janeiro,RJ,-22.835828487618873,-43.27614378416555,rio de janeiro,RJ
f88adb15807168d3c43d71021090ce4a,13660,porto ferreira,SP,-21.866032425983516,-47.4781017581213,porto ferreira,SP
fa8d335d68129e464e60c1826a683e96,95660,tres coroas,RS,-29.511355583933103,-50.78115073787274,tres coroas,RS
f12d3c2a14729ae461b920c11fe20fdc,9080,santo andre,SP,-23.640443596560736,-46.54174227300769,santo andre,SP
4917cee8d902e13428c3ec4b1ca6f315,89031,blumenau,SC,-26.888954863561978,-49.10210453576229,blumenau,SC
741f8c587cb4248ebc5b779a0e8e0e51,9110,santo andre,SP,-23.671410321922412,-46.506074637083486,santo andre,SP
4bcec44888b30ba9001234c534716d3f,9230,santo andre,SP,-23.62057801188255,-46.5274097864033,santo andre,SP
a663d9c3797e90eac99ff60939416a56,3951,sao paulo,SP,-23.58654972414455,-46.488694256580914,sao paulo,SP
dff87e4de60c9736ce8df835951b09bc,3172,sao paulo,SP,-23.552702742255768,-46.58532810957918,sao paulo,SP
ac1ed5fc15901fbc92920361eb4ab350,3334,sao paulo,SP,-23.55365998588404,-46.572282911105056,sao paulo,SP
f9903dd0f812c7e771fcad47b6fff231,89070,blumenau,SC,-26.87378880544305,-49.128011971985536,blumenau,SC
ac9b01377919cdbd2a1bbb8d5837c70b,8773,mogi das cruzes,SP,-23.513611625675388,-46.18967506489788,mogi das cruzes,SP
5011f0d93373a4c5753adf58ca77af8d,11013,santos,SP,-23.937701640508337,-46.32599744254459,santos,SP
a4e634166243bbb3a13fa584463fa468,6286,osasco,SP,-23.50655625612319,-46.77205872145585,osasco,SP
50bf89f1349bc0409a268c3a49678009,15155,jaci,SP,-20.884709308834225,-49.57192076295022,jaci,SP
50c9975695009e5e6473912e83a6d1da,35530,claudio,MG,-20.437204870235007,-44.76203405975947,claudio,MG
42d4b7e70819438f5ada61c965e92d7e,74045,goiania,GO,-16.666668525909763,-49.26423168695389,goiania,GO
7aa4334be125fcdd2ba64b3180029f14,18500,laranjal paulista,SP,-23.04955173261455,-47.83762131131264,laranjal paulista,SP
b14db04aa7881970e83ffa9426897925,18048,sorocaba,SP,-23.536889528171127,-47.46968686008559,sorocaba,SP
fac1a9017ade7bdc94058fc1c969f355,1126,sao paulo,SP,-23.52706654933756,-46.6391527868084,sao paulo,SP
31ae0774c17fabd06ff707cc5bde005f,13478,americana,SP,-22.7436469198625,-47.31203571315088,americana,SP
f0ec6a2adb05c62655a26dd347b8dede,1303,sao paulo,SP,-23.54950569815466,-46.64843251428849,sao paulo,SP
cc1f04647be106ba74e62b21f358af25,2739,sao paulo,SP,-23.479398517928054,-46.681071860585284,sao paulo,SP
1099a00e0ee3a50935e6c2447ca090c5,20921,rio de janeiro,RJ,-22.893703236582244,-43.23151762119004,rio de janeiro,RJ
3d700782d7818f2c1e0d7a9e9d75fc00,86170,sertanopolis,SP,-23.059061150910853,-51.037541668178726,sertanopolis,PR
a3e9a2c700480d9bb01fba070ba80a0e,14940,ibitinga,SP,-21.75732063771276,-48.82974353343716,ibitinga,SP
c3f5668699a1b04c0fa61ecea1e2bff6,86808,apucarana,PR,-23.554826632350057,-51.45069562281261,apucarana,PR
80f2cf9abf6b5a0e5c612b5eea6646e6,15046,sao jose do rio preto,SP,-20.77686359976854,-49.36411121795177,sao jose do rio preto,SP
516e7738bd8f735ac19a010ee5450d8d,22230,rio de janeiro,RJ,-22.937297973252818,-43.176889612976375,rio de janeiro,RJ
4fe2f67634d00c021aa01f96b6f2d68e,87035,maringa,PR,-23.387797682667,-51.90893073812971,maringa,PR
9f505651f4a6abe901a56cdc21508025,4102,sao paulo,SP,-23.589847401363592,-46.632613806421325,sao paulo,SP
17adeba047385fb0c67d8e90b4296d21,7052,guarulhos,SP,-23.47264130837401,-46.55405162314026,guarulhos,SP
7142540dd4c91e2237acb7e911c4eba2,16301,penapolis,SP,-21.427002247037205,-50.06500913181639,penapolis,SP
c04d70d515d15a7e3db3a73320598566,24020,niteroi,RJ,-22.893701145563103,-43.12041784927668,niteroi,RJ
a3a38f4affed601eb87a97788c949667,89204,joinville,SC,-26.287306620648224,-48.85180158925039,joinville,SC
744dac408745240a2c2528fb1b6028f3,83408,colombo,PR,-25.36747499672606,-49.184199131513296,colombo,PR
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,-23.94195407899811,-46.30256477959018,guaruja,SP
8b9d6eec4a7eb7d0f9d579ce0b38324d,26562,mesquita,RJ,-22.770064916804248,-43.422339662467735,mesquita,RJ
38e679b9e0064cd94c6f035707344dae,86010,londrina,PR,-23.31812709264708,-51.15713642282817,londrina,PR
5444b12c82f21c923f2639ebc722c1ea,2051,sao pauo,SP,-23.509988340079175,-46.60776441539105,sao paulo,SP
83deb69e889cf80f82be1dc6d5f2d486,88056,florianopolis,SC,-27.41984238771852,-48.42646639542672,florianopolis,SC
54aa8463e87776b5612f4bdc4bd5d4de,30550,belo horizonte,MG,-19.94361489927609,-43.981846507408534,belo horizonte,MG
2e7ea2aafec5835e781b21d6d1faf1f1,2820,sao paulo,SP,-23.452793107256145,-46.708985941812294,sao paulo,SP
79ebd9a61bac3eaf882805ed4ecfa12a,85802,cascavel,PR,-24.96646635994288,-53.46672976531582,cascavel,PR
1cbd50a8c52e6cf8e315c5709fab386f,83830,fazenda rio grande,PR,-25.673176669302602,-49.328012016633544,fazenda rio grande,PR
e503f22be6a4f456d9851920a5d9c670,4508,sao paulo,SP,-23.58941316805441,-46.66942376820583,sao paulo,SP
88af55b4a7ca402b27df16f7c7c9b5d2,6775,taboao da serra,SP,-23.636703761016996,-46.79412240682528,taboao da serra,SP
5f3ae9136c875522250f8184f253413a,1550,sao paulo,SP,-23.57305660659289,-46.616150545611475,sao paulo,SP
b026643914f651e8371425e5b8a1e780,22783,rio de janeiro,RJ,-22.984082408782115,-43.44889019919411,rio de janeiro,RJ
26af45f5dfd967225a832838aa4e24a3,81070,curitiba,PR,-25.48933940885059,-49.30383679400927,curitiba,PR
9dd459b29a14bf89d47183cf2cd0e4c7,4716,sao paulo,SP,-23.63187200830407,-46.70380802650084,sao paulo,SP
8e6d7754bc7e0f22c96d255ebda59eba,12233,sao jose dos campos,SP,-23.2466806873142,-45.88690913568322,sao jose dos campos,SP
e250d617a0ad591ba9bd663e584a895d,7084,guarulhos,SP,-23.429463596313557,-46.54959010802119,guarulhos,SP
92c8bc6e8f925792247656fed09aad65,3384,sao paulo,SP,-23.57805737279869,-46.52272883054041,sao paulo,SP
e53d5b9b29d1218281f4a907ada18626,85903,toledo,PR,-24.718385807053018,-53.75896263028575,toledo,PR
3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR,-25.399872090209215,-49.24086872435965,curitiba,PR
cbd996ad3c1b7dc71fd0e5f5df9087e2,15081,sao jose do rio preto,SP,-20.84479469089261,-49.362630067187155,sao jose do rio preto,SP
8daab2245ebdc277c51098d01c5ad8ef,8411,sao paulo,SP,-23.55384247002896,-46.41230835575103,sao paulo,SP
15b3b1b81484422eb41df68ac87f1f50,17047,bauru,SP,-22.336423220379874,-49.043374315449675,bauru,SP
e067ad2c1c0b48758eb1b5228bcf7a68,11045,santos,SP,-23.969746244887773,-46.32193882675136,santos,SP
f626e15b7314c267e4429010866f70e9,85960,marechal candido rondon,SP,-24.554525017898506,-54.05852495786673,marechal candido rondon,PR
f1fd5ab1181f827ffad998c1a5de7d74,80010,curitiba,PR,-25.4336481653212,-49.26917337587714,curitiba,PR
a7c88262832dfc683781d6a421edefae,8710,mogi das cruzes,SP,-23.522840094345344,-46.1955458411618,mogi das cruzes,SP
6b1c4d4d9ccf0be3d8544eb0e71e5318,91130,porto alegre,RS,-30.004352940251774,-51.13114718861931,porto alegre,RS
4e85b538b0dad58852641540686d0e14,12238,sao jose dos campos,SP,-23.256593496952405,-45.92009307287211,sao jose dos campos,SP
093805f8f2aeb63881444571e1f48f30,6236,osasco,SP,-23.510107869522784,-46.78735481666445,osasco,SP
5acd070dd3fe441bbb2ec1f1ede515ee,13203,jundiai,SP,-23.21567530932747,-46.86036675853519,jundiai,SP
3c010235b7345c92f125d14ee232a76b,83800,mandirituba,PR,-25.770383610713115,-49.32480184605346,mandirituba,PR
cb9fb4ca75d7ba8437480e8dde64fe98,3551,sao paulo,SP,-23.533203550140836,-46.50341967916688,sao paulo,SP
ce33c6211beaa8fef4cae8b52db39862,8655,suzano,SP,-23.5938127383662,-46.30568570187291,suzano,SP
081acf3de680d554796c9cf041be7bc2,33200,vespasiano,MG,-19.731097253636868,-43.94146568879755,vespasiano,MG
6989574bd97d9773f10d232b6c07da59,80040,curitiba,PR,-25.418049427772548,-49.24877341863133,curitiba,PR
535bf14f36346c7f59d87cece104d70c,20735,rio de janeiro,RJ,-22.900247004009792,-43.28620954651436,rio de janeiro,RJ
8501d82f68d23148b6d78bb7c4a42037,89031,blumenau,SC,-26.888954863561978,-49.10210453576229,blumenau,SC
7f02656561b680def9986c0795a8a080,1417,sao paulo,SP,-23.55277885309958,-46.63393189503633,sao paulo,SP
57a834594e1e9e9219603bfec184eadc,98780,santa rosa,RS,-28.057902813403288,-54.39263031117398,santa rosa,RS
8fd3b4468f6425810648177996c14cbd,15015,sao jose do rio preto,SP,-20.819120747840632,-49.37902791741088,sao jose do rio preto,SP
6d803cb79cc31c41c4c789a75933b3c7,14600,sao joaquim da barra,SP,-20.585751390105457,-47.863693188164746,sao joaquim da barra,SP
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,-23.502723037382403,-46.73872785910907,sao paulo,SP
713e3a23ca5e47786eb6f0d99f94cfac,81050,curitiba,PR,-25.490559269496057,-49.30202735573883,curitiba,PR
f97e2b0650c2068227e1d366140eb62f,13830,santo antonio de posse,SP,-22.60561843199777,-46.920447238133505,santo antonio de posse,SP
8b321bb669392f5163d04c59e235e066,1212,sao paulo,SP,-23.538268511790665,-46.63942263256764,sao paulo,SP
32f83ffe11cd40f7adcf4eef171f52d9,97502,uruguaiana,RS,-29.762249215384355,-57.078952373770164,uruguaiana,RS
76d64c4aca3a7baf218bf93ef7fa768d,80215,curitiba,PR,-25.448218911049324,-49.25429722345311,curitiba,PR
d06d019f72a04e5497a0b64190af170c,6703,cotia,SP,-23.596732343602298,-46.911993699686796,cotia,SP
ec80e49e69745ab6c14f984bf2149423,13480,limeira,SP,-22.570721481502535,-47.40309520372462,limeira,SP
f8f35af4634605e6693c17cc3ffff5a8,37400,campanha,MG,-21.834793738633515,-45.40188042460609,campanha,MG
004c9cd9d87a3c30c522c48c4fc07416,14940,ibitinga,SP,-21.75732063771276,-48.82974353343716,ibitinga,SP
3bdff180c7e1f6551a643b99c265a120,4811,sao paulo,SP,-23.710419062430674,-46.69325441198315,sao paulo,SP
6b89abe95848c850399130d149a39b63,75640,piracanjuba,GO,-17.30349906583519,-49.02636879088997,piracanjuba,GO
aced59e9b31ef866a94f9e7f29d8d418,3306,sao paulo,SP,-23.544651733224047,-46.57571243111453,sao paulo,SP
b4f8921fcc4ff77b66bea6dda43dcd51,95034,caxias do sul,RS,-29.16019444958931,-51.18925939305335,caxias do sul,RS
d2572f31e9023e9850ef986a636ff9bf,30640,belo horizonte,MG,-19.977377243819184,-44.02064083006472,belo horizonte,MG
c731d18cea9bf687ffee82a241c25b11,89701,concordia,SC,-27.21992557329001,-52.02327989668862,concordia,SC
3dc69bf2c42f0568a5c4791ec3fd3745,2880,sao paulo,SP,-23.466680620069337,-46.67222685571889,sao paulo,SP
d8d9567d0bfb0bc7eb845a205ba42657,3688,sao paulo,SP,-23.527952279641305,-46.484053482855046,sao paulo,SP
0daf5180aa44356f60f8effa533b55a2,74043,goiania,GO,-16.675216754850805,-49.259844229933485,goiania,GO
5194c22ed1f616ec0c0f33c571542879,37540,santa rita do sapucai,MG,-22.247210939506797,-45.70752067761215,santa rita do sapucai,MG
fe8055980a4ff7f64ed889c2b5926929,81925,curitiba,PR,-25.54819843193852,-49.26600514643192,curitiba,PR
c42fd8e4d47dfb18ce5222f2dd7752f9,6246,osasco,SP,-23.498858559998244,-46.80706577753118,osasco,SP
671585f5a2af58b6e276bc01003c0d2b,80510,curitiba,PR,-25.421977539487497,-49.27871218867796,curitiba,PR
2dd1fb6f0e42a2243b8a01e40cd41216,80240,curitiba,PR,-25.448990860825592,-49.288609857292485,curitiba,PR
a7c53f6b3b61adbdaa99dda97e8cbd56,14780,barretos,SP,-20.556279636011343,-48.57186491314685,barretos,SP
a11a0e0ca67423425691db355cff69b0,13330,indaiatuba,SP,-23.0863391564841,-47.21688683643498,indaiatuba,SP
5bffbafbb22daf6d3bfc216a46db8708,26525,nilopolis,RJ,-22.805706631753832,-43.42307905240664,nilopolis,RJ
fc0b214b59a83615fea981c6424a02ae,9380,maua,SP,-23.641735998374518,-46.478645021121224,maua,SP
011b0eaba87386a2ae96a7d32bb531d1,17580,pompeia,SP,-22.10367343012363,-50.17893613850754,pompeia,SP
43753b27d77860f1654aa72e251a7878,44895,barro alto,BA,-11.76948844484253,-41.90185348124609,barro alto,BA
822b63912576852aea9a8436d72317b7,13840,mogi guacu,SP,-22.366040649505827,-46.93816713358193,mogi-guacu,SP
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,4557,são paulo,SP,-23.60298171671886,-46.6833381488449,sao paulo,SP
5587130f9850696ed7fafbc91c2cee44,4311,sao paulo,SP,-23.633210687932692,-46.63827669792675,sao paulo,SP
9c1c0c36cd23c20897e473901a8fb149,11702,praia grande,SP,-24.014394674314207,-46.43835831981763,praia grande,SP
34a557286ead8fe75c989e0afcf7d98c,14406,franca,SP,-20.53661375955687,-47.433583875541835,franca,SP
c716e0b86ed568878475b60fbb6323ad,22783,rio de janeiro,SP,-22.984082408782115,-43.44889019919411,rio de janeiro,RJ
455c5640e8c5bd1b2ee85c0158f85727,89128,luiz alves,SC,-26.719065127148422,-48.99619111602232,luiz alves,SC
87d30a6a0cbf89356e49324971ab1d24,2036,sao paulo,SP,-23.501744307143422,-46.6208028623093,sao paulo,SP
217f005bb37ff3aeef5b2ae1788e75ba,6038,osasco,SP,-23.56553029762195,-46.778367232669964,osasco,SP
cac4e0bc1a3269fa2b6ea5e763f6115b,88351,brusque,SC,-27.085078646516095,-48.917755702492265,brusque,SC
8ec76bb0965af3f007692b26fa9d6623,88804,criciuma,SC,-28.691211473754187,-49.387054719568205,criciuma,SC
aba1721a889e04decc910aa13b768ef4,5729,sao paulo,SP,-23.634607026145623,-46.735881844474896,sao paulo,SP
7238f877570096ae403c51898fa64566,6519,santana de parnaiba,SP,-23.491332131125457,-46.963781254503026,santana de parnaiba,SP
044668ccd5316b12a7cf0d54a156e3e9,6016,osasco,SP,-23.53246342609349,-46.77954307516129,osasco,SP
643c01d7c56a724bec0454f4780e8a3e,89222,joinville,SC,-26.267823839408237,-48.84491848211984,joinville,SC
cab85505710c7cb9b720bceb52b01cee,2252,sao paulo,SP,-23.47874415112702,-46.58831651709553,sao paulo,SP
312ba1d77e9c332ef21f9598b7f64cd7,7179,guarulhos,SP,-23.40404595977174,-46.418774323737615,guarulhos,SP
8c3b533c63cca56240f94f1e3a6b18ef,31050,belo horizonte,MG,-19.898569593157415,-43.89524503637982,belo horizonte,MG
1fdc574883ef3b33ad41562d93f3a74a,13480,limeira,SP,-22.570721481502535,-47.40309520372462,limeira,SP
9a03a4e9eb0b947652fae4f6121a3f5e,15805,catanduva,SP,-21.12241501822202,-48.96331895137841,catanduva,SP
33cbda8716511e27e556dff9d8418bf2,89052,blumenau,SC,-26.891021758568957,-49.07374245904508,blumenau,SC
6cd68b3ed6d59aaa9fece558ad360c0a,31255,belo horizonte,MG,-19.86949505446246,-43.9509439543507,belo horizonte,MG
3df020b72d3d44b3af9d110fa3940b65,15704,jales,SP,-20.280018460507243,-50.551435046389685,jales,SP
537eb890efff034a88679788b647c564,20270,rio de janeiro,RJ,-22.916244564738715,-43.21795033526529,rio de janeiro,RJ
89de2d6f23e9746ff309705b23581faa,86060,londrina,PR,-23.312446047306594,-51.17566618569716,londrina,PR
c611f4ce9ce875bcc063fa97fd4d7d12,12944,atibaia,SP,-23.109338900643962,-46.55435220767657,atibaia,SP
4be2e7f96b4fd749d52dff41f80e39dd,69900,rio branco,AC,-9.967843044507292,-67.81328446862534,rio branco,AC
3bfba5a77604f6dfae7e6dd7aaf65821,86046,londrina,PR,-23.347856068970952,-51.14841421334773,londrina,PR
48fb026ed7455a42f5d3e9390ed5088e,27321,barra mansa,RJ,-22.52439827456722,-44.184183789508,barra mansa,RJ
0d33a55da925bbf1ff02af5f6059fc7f,5632,sao paulo,SP,-23.599535586507248,-46.73543637154784,sao paulo,SP
cea729054f157f5870bdd321a958d994,3161,sao paulo,SP,-23.577276892320537,-46.56338617640832,sao paulo,SP
955fee9216a65b617aa5c0531780ce60,4782,sao paulo,SP,-23.691013046281814,-46.70381010620763,sao paulo,SP
0f0c984a4a955310903b6b6008660bad,14403,franca,SP,-20.553623627436437,-47.387359118805556,franca,SP
f805b96fa705ba7995a221f1749dc141,87013,maringa,PR,-23.42248646391639,-51.938405087888434,maringa,PR
751bdc4d83a466c7206cd42e8f426b03,9405,ribeirao pires,SP,-23.70076577122381,-46.40433331183219,ribeirao pires,SP
2f4b0d3b9634b647d4edee577d7ebb7e,2310,sao paulo,SP,-23.472814658449074,-46.600729145013894,sao paulo,SP
ba5daa4041e1f15cdf34b76e3e18a450,4363,sao paulo,SP,-23.646504679681733,-46.66622567766505,sao paulo,SP
6e386f64c84e482f0b9abf960797ee1b,1539,sao paulo,SP,-23.5711528559151,-46.62043601303771,sao paulo,SP
83c465a786b06574376909b35ef6752a,13560,sao carlos,SP,-22.015004364801605,-47.89018108556098,sao carlos,SP
d93b8458c6fe139d85cfa5eadbf55bd2,2238,sao paulo,SP,-23.471205040999266,-46.57158333882553,sao paulo,SP
71592660bbcb6a4664e97b6f8b68babc,15055,sao jose do rio preto,SP,-20.794068968967025,-49.36508132014008,sao jose do rio preto,SP
6a53b90c3ad9e0b56d9fe5c69165fff5,82220,curitiba,PR,-25.366232816434103,-49.26840872617114,curitiba,PR
38f276ca6e7cc95a6d1bb55ac9e5550f,17520,marilia,SP,-22.239089540413712,-49.92502404183078,marilia,SP
eae9af4811c294c56795d70e715b7337,3060,sao paulo,SP,-23.538432671918383,-46.586993819209084,sao paulo,SP
039b29ff3b3473435d0cd59040575de9,9443,ribeirao pires,SP,-23.680644946961863,-46.34951520939184,ribeirao pires,SP
ac51cac5e20d69ff485a54746488ef48,14096,ribeirao preto,SP,-21.20131082333704,-47.7779524735565,ribeirao preto,SP
4221a7df464f1fe2955934e30ff3a5a1,48602,bahia,BA,-9.404467767344052,-38.222337498861826,paulo afonso,BA
48e954b2da4f6a750c844173b347ed40,91740,porto alegre,RS,-30.108668249875183,-51.22225389903746,porto alegre,RS
fc4751cfe3b279c419615b9b00c1abb4,86047,londrina,PR,-23.346965763755968,-51.171659062586336,londrina,PR
e1a210d482714ce337763a19aef94ba4,85807,cascavel,PR,-24.944714386631645,-53.49030618847979,cascavel,PR
085f6f7e049c996695fb2074fe38d45e,12020,taubate,SP,-23.024280905181556,-45.55908211584209,taubate,SP
34675b28b826facfde119785bf287dc1,85802,cascavael,PR,-24.96646635994288,-53.46672976531582,cascavel,PR
7d7866a99a8656a42c7ff6352a433410,1320,sao paulo,SP,-23.557955062291963,-46.639347399325395,sao paulo,SP
5a93f3ab0ef4c84ed5e1b5dbf23978bc,12250,monteiro lobato,SP,-22.95371488210672,-45.839550230520295,monteiro lobato,SP
64cc804291f90c81f02bfc2bb58ff55a,81250,curitiba,PR,-25.480181998926017,-49.34449549226664,curitiba,PR
5f57db27027655e6c6a391601daa0258,29138,viana,ES,-20.370296473620964,-40.416448541581005,viana,ES
e1b12447a7563944843191754aeb5562,7145,guarulhos,SP,-23.414620232376254,-46.495092724030165,guarulhos,SP
2f3d8b4c9e2ee165075331fea3f3095a,88107,sao jose,SC,-27.582219125919796,-48.666581983629605,sao jose,SC
1fe5540d7c1c37a595fefbacd5570d9e,25850,paraiba do sul,RJ,-22.16428987434635,-43.29222008230457,paraiba do sul,RJ
d3f39f05462b79a4562d35893a28f159,13730,mococa,SP,-21.466660105003786,-47.00530729612842,mococa,SP
528ce32f560edd11add4169f6a5b65be,18130,sao roque,SP,-23.531424390734568,-47.13442765046272,sao roque,SP
b86a47b3366e3b5424a7b225781f4908,37900,passos,MG,-20.719638211559776,-46.604848528571765,passos,MG
0176f73cc1195f367f7b32db1e5b3aa8,14940,ibitinga,SP,-21.75732063771276,-48.82974353343716,ibitinga,SP
01cf7e3d21494c41fb86034f2e714fa1,85603,francisco beltrao,PR,-26.044305666376307,-53.06371355213211,francisco beltrao,PR
ceaec5548eefc6e23e6607c5435102e7,3821,sao paulo,SP,-23.494508960661726,-46.50334289873976,sao paulo,SP
c8771b1a10bb99bb34d3c459c5cffb53,36512,tocantins,SP,-21.1726252218232,-43.0219328222331,tocantins,MG
2d42ebcda99fd55f6f4bc2f1ca035d50,76400,uruacu,GO,-14.518474806651268,-49.14209708875239,uruacu,GO
